11879,Oni Chichi: Re-born,7.36,Hentai,0,2,"Dec 22, 2011 to Dec 28, 2012",Unknown,PoRO,3,30 min. per ep.,1,3113
11883,Nendo no Tatakai 2,3.26,"Action, Comedy",5,1,21-Jan-04,Unknown,Unknown,5,1 min.,5,9002
11887,Kokoro Connect,7.82,"Slice of Life, Comedy, Supernatural, Drama, Romance, School",3,13,"Jul 8, 2012 to Sep 30, 2012","Starchild Records, Enterbrain",SILVER LINK.,8,24 min. per ep.,5,161
11889,The iDOLM@STER: 765 Pro to Iu Monogatari,7.47,"Music, Comedy, Drama",4,1,28-Jun-12,Aniplex,A-1 Pictures,9,24 min.,5,3672
11897,Nendo no Tatakai,3.23,"Action, Comedy",5,1,28-Jan-04,Unknown,Unknown,5,1 min.,4,8527
11911,Pretty Rhythm: Aurora Dream - Prism Shougekijou,6.74,"Comedy, Shoujo",4,51,"Jul 22, 2011 to Jun 22, 2012",Unknown,Tatsunoko Production,9,2 min. per ep.,4,8430
11915,Within the Bloody Woods,3.39,Horror,5,2,"May 22, 2006 to Aug 5, 2006",Unknown,Unknown,5,2 min. per ep.,2,8731
11917,Major: World Series,8.35,"Comedy, Drama, Shounen, Sports",0,2,"Dec 16, 2011 to Jan 18, 2012",Unknown,SynergySP,4,28 min. per ep.,5,2992
11919,Zoku Attacker You! Kin Medal e no Michi,6.11,"Sports, Romance",3,52,2008,Knack Productions,Unknown,0,23 min. per ep.,6,10826
11933,Oda Nobuna no Yabou,7.46,"Comedy, Historical, Romance",3,12,"Jul 9, 2012 to Sep 24, 2012","Pony Canyon, AT-X, KlockWorx, SoftBank Creative","Madhouse, Studio Gokumi",8,24 min. per ep.,5,599
11959,Moeru! Oniisan (OVA),Unknown,Comedy,0,2,"Jul 1, 1989 to Aug 2, 1989",Unknown,Studio Pierrot,4,35 min. per ep.,0,13413
11969,Love Bitch: Yasashii Onna,6.24,Hentai,0,1,22-Dec-11,MS Pictures,Unknown,4,16 min.,1,6683
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,8.23,"Psychological, Drama, Magic, Thriller",2,1,6-Oct-12,"Aniplex, Mainichi Broadcasting System, Movic, Nitroplus, Houbunsha",Shaft,5,2 hr. 10 min.,5,927
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,8.39,"Drama, Magic, Psychological, Thriller",2,1,13-Oct-12,"Aniplex, Mainichi Broadcasting System, Movic, Nitroplus, Houbunsha",Shaft,5,1 hr. 49 min.,5,912
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,8.44,"Mystery, Psychological, Drama, Magic, Thriller",2,1,26-Oct-13,"Aniplex, Mainichi Broadcasting System, Movic, Nitroplus, Houbunsha",Shaft,5,1 hr. 56 min.,5,490
11995,Guilstein,Unknown,"Action, Horror, Sci-Fi",2,1,15-Jun-02,ACC Production,Unknown,0,1 hr. 30 min.,0,11519
11997,Tsundere Inran Shoujo Sukumi,6.55,Hentai,0,2,"Feb 17, 2012 to Apr 13, 2012","DAX Production, Media Bank",Studio 9 MAiami,3,17 min. per ep.,1,5428
12001,One Piece 3D: Gekisou! Trap Coaster,7.02,"Action, Adventure, Fantasy, Comedy, Shounen",2,1,1-Dec-11,Unknown,Toei Animation,4,12 min.,5,3891
12005,What's Michael?,5.82,Comedy,0,1,25-Nov-85,Kitty Films,Unknown,4,55 min.,5,11009
12015,Tiger & Bunny Movie 1: The Beginning,7.44,"Action, Super Power, Comedy, Mystery",2,1,22-Sep-12,Tohokushinsha Film Corporation,Sunrise,5,1 hr. 33 min.,5,3617
12017,Tiger & Bunny Movie 2: The Rising,7.81,"Action, Mystery, Comedy, Super Power",2,1,8-Feb-14,Unknown,Sunrise,5,1 hr. 40 min.,5,3372
12021,Poyopoyo Kansatsu Nikki,7.68,"Slice of Life, Comedy, Seinen",3,52,"Jan 8, 2012 to Dec 30, 2012","DAX Production, Dream Creation, Möbius Tone",Studio Deen,7,3 min. per ep.,4,3767
12027,Anne no Nikki: Anne Frank Monogatari,6.2,"Drama, Historical",4,1,28-Sep-79,Unknown,Nippon Animation,0,1 hr. 25 min.,0,11085
12029,Uchuu Senkan Yamato 2199,8.37,"Action, Military, Sci-Fi, Space, Drama",0,26,"May 25, 2012 to Oct 25, 2013","Production I.G, Bandai Visual, OLM, Lantis, Shochiku, Bandai, Tohokushinsha Film Corporation, Bandai Namco Games, Voyager Entertainment","Xebec, AIC",5,25 min. per ep.,5,1492
12031,Kingdom,8.04,"Action, Historical, Military, Seinen",3,38,"Jun 4, 2012 to Feb 25, 2013",NHK,Studio Pierrot,4,25 min. per ep.,2,1102
12035,Dwaeji-ui Wang,6.8,"Psychological, Drama, Thriller, Seinen",2,1,3-Nov-11,Studio Dadashow,Unknown,0,1 hr. 36 min.,2,6360
12037,What's Michael? 2,6.05,Comedy,0,1,25-Jul-88,Unknown,"J.C.Staff, Kitty Films",4,44 min.,6,12521
12039,What's Michael? (TV),Unknown,Comedy,3,45,"Apr 15, 1988 to Mar 28, 1989",Studio Jack,Daume,4,25 min. per ep.,4,11698
12049,Fairy Tail Movie 1: Houou no Miko,7.41,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",2,1,18-Aug-12,"TV Tokyo, Dentsu","Satelight, A-1 Pictures",4,1 hr. 26 min.,5,898
12053,Mardock Scramble: The Third Exhaust,7.45,"Action, Psychological, Sci-Fi",2,1,29-Sep-12,"Aniplex, Starchild Records",GoHands,2,1 hr. 8 min.,3,2902
12055,Brandish,6.71,"Hentai, Demons, Supernatural",0,2,"Jun 22, 2012 to Aug 24, 2012",Mary Jane,Studio Eromatick,4,17 min. per ep.,1,4315
12057,My Imouto: Koakuma na A-Cup,6.66,Hentai,0,2,"Jul 6, 2012 to Sep 28, 2012",Mary Jane,Unknown,8,15 min. per ep.,1,4900
12059,Otome Dori,5.68,Hentai,0,2,"May 25, 2012 to Sep 28, 2012",Mary Jane,Seven,4,20 min. per ep.,1,4023
12061,Injuu Seisen XX,5.55,"Action, Hentai, Supernatural",0,4,"Jun 13, 1997 to Sep 12, 1997",Daiei,Arms,5,27 min. per ep.,1,10478
12065,Queen's Blade OVA Specials,6.09,"Action, Adventure, Ecchi, Fantasy",4,2,"Oct 29, 2011 to Jan 28, 2012","Genco, Media Factory, Hobby Japan",Arms,13,20 min. per ep.,3,5172
12067,Rurouni Kenshin Special,7.34,"Action, Historical, Romance, Samurai, Shounen",4,1,2-Dec-98,"SME Visual Works, Fuji TV",Studio Deen,4,25 min.,5,4054
12069,Hajime no Ippo: Boxer no Kobushi,8.11,"Comedy, Drama, Shounen, Sports",4,1,21-Mar-03,VAP,Madhouse,4,23 min.,5,2582
12079,Black★Rock Shooter,7.06,"Action, Music",6,1,13-Jun-08,Unknown,Unknown,13,4 min.,5,1995
12101,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,5.76,"Magic, Music",6,1,29-Jun-01,Unknown,Unknown,0,3 min.,6,8000
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,7.92,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",2,1,23-Jun-12,"Yahoo! Japan, Good Smile Company, Beyond C., Rialto Entertainment",Studio 4°C,4,1 hr. 32 min.,3,980
12115,Berserk: Ougon Jidai-hen III - Kourin,8.21,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",2,1,1-Feb-13,"Yahoo! Japan, Good Smile Company, Beyond C., Rialto Entertainment",Studio 4°C,4,1 hr. 50 min.,3,942
12117,Detective Conan Movie 16: The Eleventh Striker,7.74,"Adventure, Comedy, Mystery, Police, Shounen, Sports",2,1,14-Apr-12,Unknown,TMS Entertainment,4,1 hr. 50 min.,6,2884
12119,Natsu-iro Kiseki,7.02,"School, Slice of Life, Supernatural",3,12,"Apr 6, 2012 to Jun 29, 2012","Aniplex, Lantis, Mainichi Broadcasting System, Atelier Musa, Music Ray'n",Sunrise,5,24 min. per ep.,5,2619
12121,Towa no Kizuna,6.08,Music,6,1,19-Oct-11,Unknown,Unknown,0,3 min.,6,7239
12123,Yurumates 3D,6.3,"Slice of Life, Comedy, Seinen",3,13,"Apr 3, 2012 to Jun 26, 2012","DAX Production, Takeshobo, Right Gauge, Dwango Music Entertainment",C2C,7,3 min. per ep.,5,5583
12131,30-sai no Hoken Taiiku Specials,6.19,"Parody, Romance, Ecchi, Seinen",4,3,"Jul 22, 2011 to Sep 23, 2011",Unknown,Gathering,0,10 min. per ep.,3,6252
12133,Sekaikei Sekai Ron,5.8,"Sci-Fi, Psychological",0,1,2009,Unknown,Unknown,0,4 min.,6,10539
12135,Ra/Radio Noise*Planet,5.84,"Adventure, Psychological, Sci-Fi",0,1,"Jan, 2010",Unknown,Unknown,5,2 min.,5,10787
12137,Robotica*Robotics,6.87,"Psychological, Sci-Fi, Shounen Ai, Slice of Life",0,1,"Aug, 2010",Unknown,CoMix Wave Films,5,10 min.,5,4506
12139,Wanpaku Tanteidan,Unknown,"Action, Mystery",3,35,"Feb 1, 1968 to Sep 26, 1968",Fuji TV,Mushi Production,0,25 min. per ep.,5,11976
12141,Kaze no Matasaburou,5.79,"Slice of Life, Kids, Fantasy",0,1,20-Aug-88,Konami,Madhouse,2,29 min.,6,10631
12143,Swing Out Sisters,7.23,Hentai,0,1,25-Nov-11,BreakBottle,Unknown,4,30 min.,1,4426
12145,Backkom,5.84,"Comedy, Kids",3,52,2005,Unknown,RG Animation Studios,5,3 min. per ep.,6,9651
12149,AKB0048,7.39,"Music, Sci-Fi",3,13,"Apr 29, 2012 to Jul 22, 2012","Starchild Records, Magic Capsule, GANSIS",Satelight,5,23 min. per ep.,5,2141
12157,Busou Chuugakusei: Basket Army,5.74,"Action, Military",5,5,"Dec 22, 2011 to Dec 20, 2012","Enterbrain, StudioRF Inc.",Asread,4,4 min. per ep.,5,6012
12163,Ginga Tetsudou 999: Hoshizora wa Time Machine,6.36,"Drama, Sci-Fi",2,1,14-Jul-07,Unknown,Toei Animation,0,32 min.,6,11012
12165,Niji no Kanata e! Shoujo Diana Monogatari,Unknown,"Historical, Shoujo",4,1,1-May-86,Unknown,Unknown,0,23 min.,6,13290
12175,Koi to Senkyo to Chocolate,7.09,"Drama, Romance, School",3,12,"Jul 6, 2012 to Sep 28, 2012","Aniplex, Lantis, TBS, Magic Capsule",AIC Build,3,25 min. per ep.,5,812
12181,Nihon Omoshiro Mukashibanashi,Unknown,"Comedy, Historical, Parody",3,12,"Nov 28, 2011 to Feb 13, 2012",Crossphere,Unknown,0,12 min. per ep.,6,13776
12185,Mameushi-kun,Unknown,"Comedy, Fantasy, Kids",3,52,"Oct 6, 2007 to Sep 27, 2008",Sotsu,TMS Entertainment,14,15 min. per ep.,6,15248
12187,Carnival Phantasm EX Season,7.48,"Comedy, Supernatural",0,1,26-Nov-11,Notes,Lerche,4,20 min.,5,2569
12189,Hyouka,8.14,"Mystery, School, Slice of Life",3,22,"Apr 23, 2012 to Sep 17, 2012","Lantis, Kadokawa Shoten, KlockWorx, chara-ani.com, Animation Do",Kyoto Animation,2,25 min. per ep.,5,81
12191,Smile Precure!,6.74,"Action, Magic, Fantasy, Shoujo",3,48,"Feb 5, 2012 to Jan 27, 2013",Saban Brands,Toei Animation,5,24 min. per ep.,6,3128
12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,7.11,"Fantasy, Magic, Shoujo",2,1,17-Mar-12,Marvelous AQL,Toei Animation,5,1 hr. 13 min.,6,6802
12223,s.CRY.ed Alteration II: Quan,6.82,"Action, Sci-Fi, Adventure, Super Power, Shounen",2,1,10-Mar-12,Unknown,Sunrise,5,1 hr. 33 min.,5,7365
12225,Galaxy Angel S,6.89,"Sci-Fi, Comedy",0,1,23-Apr-04,Bandai Visual,Madhouse,0,24 min.,5,8868
12231,Dragon Ball: Episode of Bardock,7.18,"Action, Sci-Fi, Adventure, Comedy, Super Power, Martial Arts, Fantasy, Shounen",4,1,17-Dec-11,Unknown,Toei Animation,4,19 min.,5,1651
12237,Koi-ken!: Watashitachi Anime ni Nacchatta!,5.77,"Ecchi, Music",5,12,"Mar 1, 2012 to May 24, 2012",Unknown,Marvy Jack,4,4 min. per ep.,3,6674
12243,Game Center Arashi,Unknown,"Comedy, Game, Kids, Shounen",3,26,"May 4, 1982 to Sep 27, 1982",Studio Jack,Shin-Ei Animation,0,24 min. per ep.,0,12493
12255,Carnival Phantasm: Illya-jou,6.92,"Parody, Comedy",4,1,28-Oct-11,Notes,Lerche,3,8 min.,4,2961
12259,Mikeneko Holmes no Yuurei Joushu,5.88,"Comedy, Drama, Mystery",0,1,21-Jul-92,Unknown,AIC,2,45 min.,5,12675
12267,Takara-sagashi,6.28,"Adventure, Fantasy, Kids",2,1,4-Jun-11,Unknown,Studio Ghibli,14,9 min.,6,9724
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,6.64,"Action, Comedy, Drama, Romance, Martial Arts, Samurai",2,1,20-Jul-02,Unknown,Toei Animation,0,40 min.,5,10512
12281,Rinne no Lagrange Season 2,6.99,"Action, Comedy, Mecha, Sci-Fi",3,12,"Jul 8, 2012 to Sep 23, 2012","Production I.G, Bandai Visual, Yomiuri Telecasting, flying DOG",Xebec,5,24 min. per ep.,5,3261
12291,Acchi Kocchi (TV),7.51,"Slice of Life, Comedy, Romance, School",3,12,"Apr 6, 2012 to Jun 29, 2012","Pony Canyon, TBS, DAX Production, BS-TBS, Jumondo, Houbunsha",AIC,7,25 min. per ep.,5,578
12293,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,7.05,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance",3,13,"Jul 6, 2012 to Sep 28, 2012","Lantis, AT-X, Barnum Studio, Magic Capsule, Warner Bros. Japan, KlockWorx, Shueisha, Bulls Eye",Diomedéa,8,24 min. per ep.,5,459
12295,Tobacco to Hai,5.43,Adventure,2,1,1-Oct-65,Unknown,Mushi Production,0,4 min.,6,10735
12317,Upotte!!,6.51,"Action, Comedy, Military, Seinen",5,10,"Apr 7, 2012 to Jun 9, 2012","DAX Production, Nippon Columbia",Xebec,4,24 min. per ep.,2,1937
12321,Thermae Romae,7.02,"Comedy, Historical, Seinen",3,3,"Jan 13, 2012 to Jan 27, 2012","Dentsu, Fuji TV, Toho, Sony Music Entertainment","Gonzo, DLE",4,24 min. per ep.,5,3603
12337,Soukou Kihei Votoms Recaps,6.17,"Action, Drama, Mecha, Military, Sci-Fi",0,4,"Feb 21, 1986 to Feb 20, 1988",Unknown,Sunrise,5,57 min. per ep.,5,11234
12341,Trip Trek,Unknown,"Adventure, Fantasy, Comedy",5,4,2003,Unknown,Manglobe,0,5 min. per ep.,6,13630
12343,Dirty Pair Flash 2,6.66,"Action, Sci-Fi, Adventure, Comedy, Police",0,5,"Jun 1, 1995 to Oct 1, 1995",VAP,Sunrise,8,27 min. per ep.,5,7785
12347,Dirty Pair Flash 3,6.56,"Action, Sci-Fi, Adventure, Comedy, Police",0,5,"Dec 21, 1995 to Apr 25, 1996",VAP,Sunrise,8,27 min. per ep.,3,7955
12351,eX-Driver the Movie Specials,6.35,Comedy,4,3,20-Apr-02,"Bandai Visual, Genco",Unknown,5,4 min. per ep.,5,10682
12355,Ookami Kodomo no Ame to Yuki,8.64,"Fantasy, Slice of Life",2,1,21-Jul-12,"Madhouse, VAP, Dentsu, Yomiuri Telecasting, Kadokawa Shoten, Toho, Hiroshima Television",Studio Chizu,5,1 hr. 57 min.,4,170
12359,Pecola,Unknown,Kids,3,26,"Oct 6, 2002 to Mar 30, 2003","Yomiko Advertising, Nelvana, Milky Cartoon",Unknown,0,25 min. per ep.,6,13120
12361,Track City,6.2,"Action, Cars",3,26,"Jan 5, 2000 to May 30, 2002",Unknown,SBS TV Production,0,24 min. per ep.,4,10592
12365,Bakuman. 3rd Season,8.58,"Comedy, Drama, Romance, Shounen",3,25,"Oct 6, 2012 to Mar 30, 2013","NHK, Shueisha",J.C.Staff,4,24 min. per ep.,5,537
12367,Shining Hearts: Shiawase no Pan,6.15,"Action, Fantasy",3,12,"Apr 13, 2012 to Jun 30, 2012","Avex Entertainment, Sega, DAX Production, Volks",Production I.G,9,24 min. per ep.,5,2609
12371,Bosco no Mori no Nakama-tachi,Unknown,"Adventure, Fantasy",4,1,25-Jul-03,Unknown,Unknown,0,5 min.,6,14154
12373,Star☆Jewel,6.48,"Hentai, Yuri",0,1,8-Dec-11,Zyc,Unknown,5,41 min.,1,6417
12375,Maki-chan to Now.,7.41,Hentai,0,4,"Feb 24, 2012 to Dec 26, 2014",Unknown,Collaboration Works,3,30 min. per ep.,1,3450
12391,Mouretsu Atarou (1990),Unknown,"Comedy, Kids, Slice of Life",3,34,"Apr 21, 1990 to Dec 22, 1990",TV Asahi,Toei Animation,4,24 min. per ep.,6,13683
12393,Oyako Club,5.6,"Slice of Life, Comedy",3,1818,"Oct 3, 1994 to Mar 30, 2013",Fuji TV,Eiken,5,5 min. per ep.,6,11257
12397,Original Video Romance Animation,Unknown,"Comedy, Hentai",0,2,"Nov 30, 1984 to Dec 22, 1984",Unknown,Unknown,0,25 min. per ep.,1,12305
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,5.52,"Action, Sci-Fi",0,1,25-Jul-88,Unknown,Toei Animation,0,59 min.,5,12396
12401,The Gakuen Choujo-tai,5.53,"Action, Demons, Shoujo, Super Power",0,1,27-Jun-91,Unknown,Magic Bus,2,45 min.,3,11646
12403,Yuru Yuri♪♪,7.85,"Slice of Life, Comedy, School, Shoujo Ai",3,12,"Jul 3, 2012 to Sep 18, 2012","Sotsu, Pony Canyon, DAX Production",Doga Kobo,4,23 min. per ep.,5,990
12411,Inga Nikki,6.13,Parody,5,10,"Oct 5, 2011 to Dec 22, 2011",Unknown,Bones,5,22 sec. per ep.,6,5848
12413,Jormungand,7.85,"Action, Adventure, Seinen",3,12,"Apr 11, 2012 to Jun 27, 2012","Geneon Universal Entertainment, Shogakukan-Shueisha Productions",White Fox,4,24 min. per ep.,3,528
12419,Guilty Crown: Kiseki - Reassortment,7.15,"Action, Sci-Fi, Super Power",4,1,3-Jan-12,Unknown,Production I.G,5,48 min.,2,2821
12429,Last Exile: Ginyoku no Fam - Adjournment,6.49,"Action, Sci-Fi, Adventure",4,2,"Dec 17, 2011 to Feb 11, 2012",Unknown,Gonzo,0,24 min. per ep.,5,6058
12431,Uchuu Kyoudai,8.52,"Comedy, Sci-Fi, Seinen, Slice of Life, Space",3,99,"Apr 1, 2012 to Mar 22, 2014","Aniplex, Dentsu, YTV, Trinity Sound",A-1 Pictures,4,24 min. per ep.,5,991
12433,Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue,6.1,Mystery,5,1,11-Dec-11,Unknown,Gonzo,3,12 min.,2,6853
12437,Yuri Seijin Naoko-san (2012),6.5,"Comedy, Shoujo Ai",0,1,15-Feb-12,Aniplex,ufotable,4,28 min.,5,4680
12439,"Soukou Kihei Votoms Vol.I: Stories of the ""A.T.Votoms""",6.4,"Action, Military, Sci-Fi, Drama, Mecha",0,1,21-Jun-85,Unknown,Sunrise,5,55 min.,5,11493
12441,"Soukou Kihei Votoms Vol.II: Highlights from the ""A.T.Votoms""",6.18,"Action, Military, Sci-Fi, Drama, Mecha",0,1,20-Jul-85,Unknown,Sunrise,5,57 min.,4,11714
12445,Tasogare Otome x Amnesia,7.86,"Horror, Mystery, Romance, School, Shounen, Supernatural",3,12,"Apr 9, 2012 to Jun 25, 2012","Square Enix, Media Factory",SILVER LINK.,4,23 min. per ep.,2,436
12447,Ben-To Picture Drama,6.11,Comedy,4,6,"Dec 21, 2011 to May 16, 2012",AT-X,David Production,8,9 min. per ep.,5,4831
12449,Maken-Ki! Specials,6.19,"Ecchi, Sports",4,6,"Dec 21, 2011 to May 25, 2012",AIC,Unknown,4,10 min. per ep.,3,3277
12451,Gattai Robot Atranger,Unknown,Mecha,0,1,29-Dec-11,AIC,Unknown,0,13 min.,0,13841
12455,Yuu☆Yuu☆Hakusho: Mu Mu Hakusho - Nightmare Hakusho,6.58,Comedy,0,4,1993 to 1996,Unknown,Studio Pierrot,4,2 min. per ep.,5,5537
12461,Hiiro no Kakera,6.74,"Fantasy, Romance, Shoujo, Supernatural",3,13,"Apr 1, 2012 to Jun 24, 2012","Bandai Visual, Lantis, YTV, DAX Production, Enterbrain",Studio Deen,3,24 min. per ep.,5,1482
12467,Nazo no Kanojo X,7.25,"Romance, School, Seinen",3,13,"Apr 8, 2012 to Jul 1, 2012","Starchild Records, Kodansha, Yomiuri Advertising, Atelier Musa",Hoods Entertainment,4,24 min. per ep.,2,725
12471,Eureka Seven AO,6.7,"Action, Adventure, Drama, Mecha, Sci-Fi",3,24,"Apr 13, 2012 to Nov 20, 2012","Bandai Visual, Kadokawa Shoten, Mainichi Broadcasting System, Bandai, Sony Music Entertainment, Bandai Namco Games, Sammy, Hakuhodo DY Media Partners, Bandai Channel",Bones,4,24 min. per ep.,5,1607
12477,Sakasama no Patema,8.05,"Adventure, Sci-Fi",2,1,9-Nov-13,"Directions, Asmik Ace, Good Smile Company","Studio Rikka, Purple Cow Studio Japan",5,1 hr. 39 min.,5,673
12481,Gregory Horror Show: The Second Guest,6.64,"Mystery, Comedy, Horror, Demons, Supernatural",3,25,"Apr 1, 2000 to Oct 1, 2000","VAP, TV Asahi",Milky Cartoon,5,3 min. per ep.,4,9698
12483,Gregory Horror Show: The Last Train,6.3,"Mystery, Comedy, Horror, Demons, Supernatural, Vampire",3,26,"Oct 7, 2000 to Mar 31, 2001","VAP, TV Asahi",Milky Cartoon,5,3 min. per ep.,0,10030
12485,Gregory Horror Show: The Bloody Karte,5.79,"Mystery, Comedy, Horror, Demons, Supernatural",4,12,"Apr 7, 2001 to Jun 30, 2001","VAP, TV Asahi",Milky Cartoon,5,3 min. per ep.,5,10669
12487,Kyoukaisenjou no Horizon II,7.55,"Action, Fantasy, Sci-Fi",3,13,"Jul 8, 2012 to Sep 30, 2012","Bandai Visual, Lantis, ASCII Media Works, Sony PCL",Sunrise,8,24 min. per ep.,3,1791
12497,Garakuta-doori no Stain: Epilogue,6.15,Comedy,0,1,11-Oct-03,Unknown,Unknown,0,31 min.,4,13064
12499,Crayon Shin-chan Movie 20: Arashi wo Yobu! Ora to Uchuu no Princess,6.6,"Comedy, Seinen",2,1,14-Apr-12,Unknown,Shin-Ei Animation,4,1 hr. 50 min.,6,8192
12501,Ai Mai! Moe Can Change!,5.56,"Comedy, Sci-Fi",0,1,25-May-12,Frontier Works,Unknown,9,24 min.,5,5813
12503,Mirai Nikki (TV): Ura Mirai Nikki,6.52,"Action, Comedy, Supernatural",4,10,"Jan 27, 2012 to Aug 31, 2012",Unknown,Asread,4,2 min. per ep.,2,2236
12505,C³: Rikan Gakkou Confusion!,6.75,"Action, Comedy, Supernatural, Ecchi, School",4,1,25-Apr-12,Unknown,SILVER LINK.,8,30 min.,5,3242
12521,Tentoumushi no Otomurai,5.25,"Music, Dementia",2,1,2006,Unknown,Unknown,5,5 min.,6,12091
12529,Time-Patrol Bon: Fujiko F. Fujio Anime Special - SF Adventure,Unknown,"Action, Adventure",4,1,14-Oct-89,Unknown,Gallop,0,1 hr. 35 min.,0,14540
12531,Sakamichi no Apollon,8.36,"Drama, Josei, Music, Romance, School",3,12,"Apr 13, 2012 to Jun 29, 2012","Dentsu, Fuji TV, Toho, DAX Production, Sony Music Entertainment","Tezuka Productions, MAPPA",4,22 min. per ep.,5,494
12549,"Dakara Boku wa, H ga Dekinai.",6.64,"Comedy, Supernatural, Romance, Ecchi",3,12,"Jul 6, 2012 to Sep 25, 2012","Geneon Universal Entertainment, Sotsu, Lantis, AT-X, KlockWorx, Fujimi Shobo",feel.,8,25 min. per ep.,3,414
12551,Jisshuusei,5.24,Hentai,0,1,25-Jun-02,Unknown,Image House,3,30 min.,1,11803
12561,Benkei tai Ushiwaka,5.4,"Action, Comedy",2,1,"Jul, 1939",Unknown,Unknown,13,13 min.,6,10431
12563,Punky Funky Baby,4.8,Hentai,0,1,1-May-85,Unknown,Unknown,0,25 min.,1,11834
12565,Fate/Prototype,6.73,"Action, Supernatural, Magic, Romance, Fantasy, Shounen",0,1,31-Dec-11,Notes,Lerche,5,12 min.,5,1546
12569,Himitsu no Akko-chan (Movie),6.03,"Magic, School, Shoujo",2,1,13-Mar-89,Unknown,Toei Animation,0,25 min.,6,11910
12579,Itsuka Tenma no Kuro Usagi Picture Drama,6.17,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",4,6,"Sep 30, 2011 to Feb 24, 2012",Unknown,Zexcs,8,10 min. per ep.,3,6016
12581,Asa made Jugyou Chu!,6.13,"Comedy, Ecchi, Romance, School",0,1,23-Jun-12,Media Factory,GoHands,4,29 min.,3,2431
12585,Inazuma Eleven Go Specials,6.69,"Sports, Super Power, Shounen",4,2,"Dec 8, 2011 to Dec 23, 2011",Unknown,OLM,0,23 min. per ep.,6,6629
12589,3 Choume no Tama: Onegai! Momo-chan wo Sagashite!!,6.07,"Adventure, Kids",2,1,14-Aug-93,Group TAC,Unknown,0,43 min.,6,11754
12591,Ojamajo Doremi OVA,6.68,"Kids, Magic",0,3,2001,Unknown,Unknown,0,13 min. per ep.,6,9410
12599,Ijime: Ikenie no Kyoushitsu,5.21,"Drama, Shoujo",0,1,3-Feb-12,Shogakukan-Shueisha Productions,SynergySP,4,14 min.,5,9631
12603,Tora-chan to Hanayome,5.56,Drama,2,1,"Feb, 1948",Unknown,Unknown,5,17 min.,6,10719
12611,Sengoku Collection,6.44,"Fantasy, Parody, Samurai",3,26,"Apr 6, 2012 to Sep 28, 2012","TV Tokyo, Nihon Ad Systems, ZERO-A",Brain's Base,9,24 min. per ep.,5,3518
12613,Morizo to Kikkoro,Unknown,Kids,3,52,"Apr 3, 2004 to Sep 24, 2004",Unknown,Unknown,0,5 min. per ep.,4,15440
12623,Egomama,6.99,Music,6,1,7-Dec-11,U/M/A/A Inc.,Unknown,0,4 min.,6,8408
12637,"Mogyutto ""Love"" de Sekkinchuu!",7.21,Music,6,1,15-Feb-12,Lantis,Sunrise,15,6 min.,5,4591
12643,Happening Star ☆,Unknown,"Comedy, Sci-Fi",0,1,22-Jan-12,Unknown,Unknown,0,50 min.,6,15547
12651,Danball Senki W,7.05,"Action, Kids, Mecha",3,58,"Jan 18, 2012 to Mar 20, 2013",Unknown,OLM,9,20 min. per ep.,6,6735
12657,Tongari Boushi no Memole: Marielle no Housekibako,Unknown,"Magic, Fantasy, Shoujo",0,1,16-Mar-85,Unknown,Toei Animation,0,1 hr. 15 min.,6,12408
12659,Nisoku Hokou,6.55,Music,6,1,21-Apr-10,Unknown,Unknown,0,3 min.,6,9243
12661,Light Lag,6.39,Music,6,1,27-Jul-11,U/M/A/A Inc.,Unknown,0,3 min.,6,9794
12663,Patalliro! Stardust Keikaku,6.51,"Adventure, Comedy, Romance, Shoujo, Shounen Ai",2,1,10-Jul-83,Unknown,Toei Animation,4,48 min.,5,10349
12665,"Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal",6.32,Comedy,4,1,16-Nov-11,"Pony Canyon, DAX Production",Doga Kobo,0,3 min.,5,3541
12669,Amagami SS+ Plus: Extra Episode+ Plus,7.23,Romance,4,6,"Apr 4, 2012 to Sep 5, 2012",Unknown,AIC,3,3 min. per ep.,5,3012
12671,Pokemon Movie 15: Kyurem vs. Seikenshi,6.44,"Action, Adventure, Comedy, Drama, Fantasy, Kids",2,1,14-Jul-12,"TV Tokyo, Shogakukan-Shueisha Productions, Toho, Studio Jack",OLM,9,1 hr. 11 min.,4,2790
